character_id,character_color,character_name,color_name
0,0,C. Falcon,default
0,1,C. Falcon,black
0,2,C. Falcon,red
0,3,C. Falcon,white
0,4,C. Falcon,green
0,5,C. Falcon,blue
1,0,DK,default
1,1,DK,black
1,2,DK,red
1,3,DK,blue
1,4,DK,green
2,0,Fox,default
2,1,Fox,red
2,2,Fox,blue
2,3,Fox,green
3,0,G&W,default
3,1,G&W,red
3,2,G&W,blue
3,3,G&W,green
4,0,Kirby,default
4,1,Kirby,yellow
4,2,Kirby,blue
4,3,Kirby,red
4,4,Kirby,green
4,5,Kirby,white
5,0,Bowser,default
5,1,Bowser,red
5,2,Bowser,blue
5,3,Bowser,black
6,0,Link,default
6,1,Link,red
6,2,Link,blue
6,3,Link,black
6,4,Link,white
7,0,Luigi,default
7,1,Luigi,white
7,2,Luigi,blue
7,3,Luigi,red
8,0,Mario,default
8,1,Mario,yellow
8,2,Mario,black
8,3,Mario,blue
8,4,Mario,green
9,0,Marth,default
9,1,Marth,red
9,2,Marth,green
9,3,Marth,black
9,4,Marth,white
10,0,Mewtwo,default
10,1,Mewtwo,red
10,2,Mewtwo,blue
10,3,Mewtwo,green
11,0,Ness,default
11,1,Ness,yellow
11,2,Ness,blue
11,3,Ness,green
12,0,Peach,default
12,1,Peach,yellow
12,2,Peach,white
12,3,Peach,blue
12,4,Peach,green
13,0,Pikachu,default
13,1,Pikachu,red
13,2,Pikachu,blue
13,3,Pikachu,green
14,0,Ice Climbers,default
14,1,Ice Climbers,green
14,2,Ice Climbers,orange
14,3,Ice Climbers,red
15,0,Jiggs,default
15,1,Jiggs,red
15,2,Jiggs,blue
15,3,Jiggs,green
15,4,Jiggs,yellow
16,0,Samus,default
16,1,Samus,pink
16,2,Samus,black
16,3,Samus,green
16,4,Samus,blue
17,0,Yoshi,default
17,1,Yoshi,red
17,2,Yoshi,blue
17,3,Yoshi,yellow
17,4,Yoshi,pink
17,5,Yoshi,light blue
18,0,Zelda,default
18,1,Zelda,red
18,2,Zelda,blue
18,3,Zelda,green
18,4,Zelda,white
19,0,Shiek,default
19,1,Shiek,red
19,2,Shiek,blue
19,3,Shiek,green
19,4,Shiek,white
20,0,Falco,default
20,1,Falco,red
20,2,Falco,blue
20,3,Falco,green
21,0,Y. Link,default
21,1,Y. Link,red
21,2,Y. Link,blue
21,3,Y. Link,white
21,4,Y. Link,black
22,0,Doc,default
22,1,Doc,red
22,2,Doc,blue
22,3,Doc,green
22,4,Doc,black
23,0,Roy,default
23,1,Roy,red
23,2,Roy,blue
23,3,Roy,green
23,4,Roy,yellow
24,0,Pichu,default
24,1,Pichu,red
24,2,Pichu,blue
24,3,Pichu,green
25,0,Ganon,default
25,1,Ganon,red
25,2,Ganon,blue
25,3,Ganon,green
25,4,Ganon,purple